,Text,fear,joy,optimism,love,sadness,anticipation,trust,pessimism,surprise,disgust,anger
543,"Again, I got a flu shot. Looking forward to good health.",0.2044416069984436,0.9460717439651489,0.9666863083839417,0.04701071232557297,0.00841460470110178,0.6661266088485718,0.20577098429203033,0.02113485336303711,0.039394576102495193,0.015262448228895664,0.023026421666145325
544,we went shopping and we were just being goofy in the store,0.017358005046844482,0.9847142100334167,0.1551906317472458,0.07579389214515686,0.15237605571746826,0.10590533912181854,0.012502037920057774,0.040169794112443924,0.2466089278459549,0.08751332014799118,0.02252855896949768
545,At night we got to watch a movie all together as a family. We cuddled and made popcorn and enjoyed eachothers company.,0.028995849192142487,0.9970188140869141,0.7436096668243408,0.9045875668525696,0.04069295525550842,0.07896725833415985,0.09387011080980301,0.014177708886563778,0.05744752660393715,0.009546848013997078,0.006747229490429163
546,"I wasn't feeling the gym, as I had hurt my groin a couple weeks ago, and it was still sore.  Either way, I went in there, did well and got into it.  I did a bunch of things that I think will help it heal, and I feel good about that.",0.05277666077017784,0.495368629693985,0.9135915637016296,0.008287702687084675,0.2540464997291565,0.2480524182319641,0.061888568103313446,0.08030438423156738,0.015660332515835762,0.012913055717945099,0.008416945114731789
547,I had a test that I prepared for but I was still nervous.,0.9909563660621643,0.03682345524430275,0.053445205092430115,0.01988634467124939,0.37439483404159546,0.13014088571071625,0.030140824615955353,0.35977625846862793,0.028901632875204086,0.03180595859885216,0.01528503093868494
548,"Got a lot of sleep, was pretty nice since i have been lacking this week.",0.04670749232172966,0.8539451360702515,0.6509279012680054,0.02398815006017685,0.3714313507080078,0.09832587093114853,0.018272217363119125,0.061623796820640564,0.018832873553037643,0.012771794572472572,0.003354415763169527
549,"had a great nights sleep and seemed out of the oridinary, as I usually wake up every 2 hours, I slpet through the night and woke up to the sunrise",0.0465615838766098,0.9939541220664978,0.6742150783538818,0.16706140339374542,0.022687222808599472,0.12936897575855255,0.03626246750354767,0.0090768588706851,0.07050328701734543,0.008458009921014309,0.004262484610080719
550,"school is taking longer than i was expecting. i am couple classes away from graduating with my stem cell engineering degree. but something always comes up. my mother has been sick lately, had to drop classes this semester to be able to attend to her. i have faith i will be able to finish but not in the time i thought.",0.967144250869751,0.012820838950574398,0.12044122815132141,0.00976634118705988,0.8772484064102173,0.23160895705223083,0.03000950999557972,0.6657513380050659,0.021064341068267822,0.10090260952711105,0.054984696209430695
551,Nice to watch a movie with my hubby after he was gone on a trip.,0.021291323006153107,0.9966927766799927,0.7537362575531006,0.6649883389472961,0.031078562140464783,0.20636340975761414,0.08861177414655685,0.0107033122330904,0.06986973434686661,0.007542452309280634,0.00490143708884716
552,"I love my family more than anything else in this world.  They are the rock that keeps me going.  Without them, I'd be lost. I am so grateful for them.",0.039965465664863586,0.987311840057373,0.9052761793136597,0.9475417733192444,0.04647686704993248,0.040726058185100555,0.21815228462219238,0.018200796097517014,0.030497172847390175,0.012482556514441967,0.012318840250372887
553,"I really wanted to have sex with my boyfriend today, but he wasn't in the mood.  Story of my life!",0.08484742045402527,0.16370174288749695,0.009207943454384804,0.022070106118917465,0.9555754661560059,0.05265194550156593,0.004159681499004364,0.328300803899765,0.02663513645529747,0.5508772730827332,0.4294950067996979
554,I made a rotisserie chicken for dinner which we all love.  I don't eat gluten but I make fun substitutes.  We had cauliflower mac and cheese for a side dish as well as a fresh salad.  It was a lovely dinner.  I enjoyed it with my family.,0.015679486095905304,0.9969474673271179,0.8239951133728027,0.8401302099227905,0.016345662996172905,0.05896198749542236,0.10005228221416473,0.009080849587917328,0.046347059309482574,0.011588559485971928,0.010284608229994774
555,I got to watch some tv with friends. We watched our favorite show which has been on for almost twenty years. We laughed and had a good time.,0.017191333696246147,0.9974946975708008,0.7876065373420715,0.7895422577857971,0.015216776169836521,0.12411962449550629,0.10969173908233643,0.009255144745111465,0.07912450283765793,0.008198670111596584,0.007026385981589556
556,yesterday when I got home and I watched classic Doctor Who on twitch.tv. It featured Tom Baker as the Doctor. I really did enjoyed it.,0.02066308632493019,0.9957549571990967,0.9088695645332336,0.5173861980438232,0.0075033800676465034,0.37527135014533997,0.2524215281009674,0.0074498397298157215,0.09478001296520233,0.005713720340281725,0.006671268958598375
557,"Went out to dinner last night with 3 of my work friends.  We had a great meal, a few drinks, and great conversation.  It was a lot of fun.",0.01846490055322647,0.9969897270202637,0.8193789720535278,0.6686904430389404,0.009311248548328876,0.11435059458017349,0.1239272952079773,0.006809879094362259,0.07747111469507217,0.00916281808167696,0.009064815007150173
558,It was a happy day because I had a nice phone call from my sister and mother. I spent the evening with my husband and kids.I am a blessed person,0.031284186989068985,0.996954083442688,0.8624906539916992,0.7501057386398315,0.018814371898770332,0.05437491461634636,0.08166129887104034,0.009195740334689617,0.04911045730113983,0.009094125591218472,0.007595924194902182
559,The fish fry and curry were appreciated by everyone but the most important acknowledgement was from Kailash aged five. He said 'grandma I love when you make fish for me'.,0.02061343565583229,0.996586799621582,0.7230046391487122,0.9470127820968628,0.02316255308687687,0.06578170508146286,0.12817929685115814,0.012749371118843555,0.06634838134050369,0.01579360105097294,0.014261702075600624
560,We enjoyed the wings. It was great and delicious.,0.0218256413936615,0.995837926864624,0.8946301937103271,0.43892255425453186,0.009740804322063923,0.09009657055139542,0.11130740493535995,0.006564597133547068,0.06270036846399307,0.007187721785157919,0.007505875546485186
561,I was supposed to finish writing some interrogatories this weekend but I felt too bad to do a lot. I drafted a couple but I've got a cold and really couldn't concentrate I kept falling asleep. Hopefully I'll feel better tomorrow.,0.37510615587234497,0.05318176746368408,0.7159427404403687,0.007133833132684231,0.8177676796913147,0.4403800666332245,0.04729229584336281,0.49770259857177734,0.011016909964382648,0.041234828531742096,0.022693123668432236
562,"Today I made my second batch of Greek Yogurt with my new Instant Pot. It's costing me $1.65 a quart compared to almost $5 a quart at the grocery store, and it taste better too!",0.013718635775148869,0.9927724003791809,0.8331630229949951,0.13205139338970184,0.004977395758032799,0.24427077174186707,0.08561086654663086,0.006952208466827869,0.08264834433794022,0.022371845319867134,0.03979597985744476
563,"At lunchtime I went for a one mile walk with one of the nurses at work.  It was a beautiful fall day, a great time to walk and look at the foliage.",0.014290662482380867,0.9964063763618469,0.9210309386253357,0.5974376797676086,0.011807884089648724,0.10069087892770767,0.14720593392848969,0.006688002962619066,0.0689852237701416,0.006630573887377977,0.006354119628667831
564,"When I got home, I found out my youngest had made the basketball team at his school. He had been working hard to improve his skills and it paid off.",0.05810670927166939,0.9946517944335938,0.9424266815185547,0.32692596316337585,0.010610485449433327,0.4879986047744751,0.2768763601779938,0.009993676096200943,0.1376180350780487,0.005371605046093464,0.006242848001420498
565,I felt good today. Talking to my friends elevated my mood.,0.019913366064429283,0.9941478967666626,0.9640536904335022,0.32955244183540344,0.012602465227246284,0.07257786393165588,0.12375189363956451,0.007380434311926365,0.039185553789138794,0.006685556843876839,0.007736057974398136
566,TodayI got further on our business and was able to successfully redo the index page for our website.,0.08623896539211273,0.950014054775238,0.9096832871437073,0.024347083643078804,0.009661393240094185,0.6827734112739563,0.13125793635845184,0.013307029381394386,0.06154406815767288,0.011511393822729588,0.011628132313489914
567,Everyday sleep is always peaceful and great attitude,0.03633265197277069,0.990071177482605,0.9820098280906677,0.2716609835624695,0.012579884380102158,0.10421963036060333,0.20707252621650696,0.008624056354165077,0.0433192253112793,0.0052637201733887196,0.0059005036018788815
568,That would be baking and having a piece of warm homemade bread.  There is nothing like the taste of bread out of the oven covered with organic butter from our  local dairy farm.  It just brings back the comfort of being home with my family.,0.01620255969464779,0.9964320659637451,0.8088316917419434,0.8184425234794617,0.012180711142718792,0.06694988161325455,0.099648617208004,0.007595636881887913,0.04303502291440964,0.012914562597870827,0.013286889530718327
