,Text,joy,optimism,love,trust,anticipation,surprise,sadness,anger,fear,pessimism,disgust
272,"Words are more powerful than some noises. Noises won't last long. Lyrics are so important, and people don't realise that.",0.4216267466545105,0.9220876097679138,0.01667550578713417,0.20111091434955597,0.5173851847648621,0.018978195264935493,0.04225977882742882,0.039654575288295746,0.01581725664436817,0.03453569486737251,0.03242872282862663
273,To be happy does not mean to indulge in foolishness!,0.7839458584785461,0.9697188138961792,0.03664129227399826,0.18835575878620148,0.13355441391468048,0.011732099577784538,0.03619340807199478,0.042141884565353394,0.011693616397678852,0.018688151612877846,0.022228598594665527
274,"If you have ever seen the play Peter Pan you will remember how the pirate chief was always making his dying speech because he was afraid that possibly when the time came for him to die he might not have time to get it off his chest. It is much the same with me, and so, although I am not at this moment dying, I shall be doing so one of these days and I want to send you a parting word of goodbye.

Remember, it is the last you will ever hear from me, so think it over.

I have had a most happy life and I want each one of you to have as happy a life too.

I believe that God put us in this jolly world to be happy and enjoy life. Happiness doesn't come from being rich, nor merely from being successful in your career, nor by self-indulgence. One step towards happiness is to make yourself healthy and strong while you are a boy, so that you can be useful and so can enjoy life when you are a man.

Nature study will show you how full of beautiful and wonderful things God has made the world for you to enjoy. Be contented with what you have got and make the best of it. Look on the bright side of things instead of the gloomy one.

But the real way to get happiness is by giving out happiness to other people. Try and leave this world a little better than you found it and when your turn come to die, you can die happy in feeling that at any rate you have not wasted your time but have done your best. ""Be Prepared"" in this way, to live happy and to die happy - stick to your Scout promise always - even after you have ceased to be a boy - and God help you do it.",0.9305632710456848,0.9715431928634644,0.314151406288147,0.26000553369522095,0.11376691609621048,0.016103357076644897,0.04501154646277428,0.006258652079850435,0.21608076989650726,0.022361163049936295,0.00646672397851944
275,"It's not worth the bother of killing yourself, since you always kill yourself too late.",0.004797709174454212,0.014761392958462238,0.003060335526242852,0.005331967957317829,0.03125137463212013,0.01333481166511774,0.8843528032302856,0.7836631536483765,0.37920519709587097,0.4561746418476105,0.8350293636322021
276,"My heart is broke, but I have some glue, help me inhale and mend it with you.",0.605503261089325,0.7416515946388245,0.2295130342245102,0.1240750253200531,0.08437436819076538,0.017226727679371834,0.874703049659729,0.009709402918815613,0.021962782368063927,0.15642009675502777,0.02593061700463295
277,"My greatest strength is the love for my people, my greatest weakness is that I love them too much.",0.9692769050598145,0.8804655075073242,0.9201262593269348,0.24826663732528687,0.03480583801865578,0.025573430582880974,0.08156871050596237,0.017866000533103943,0.022198325023055077,0.02583104930818081,0.01637137308716774
278,"If you look at the world, you'll be distressed. If you look within, you'll be depressed. If you look at God you'll be at rest.",0.1078314259648323,0.7378018498420715,0.0365137979388237,0.07246484607458115,0.08001379668712616,0.008435455150902271,0.8942424058914185,0.024712320417165756,0.04543309286236763,0.3653527796268463,0.05098038166761398
279,Art should comfort the disturbed and disturb the comfortable.,0.13941986858844757,0.902286946773529,0.009984606876969337,0.11386923491954803,0.31389179825782776,0.009656097739934921,0.1336362510919571,0.049596574157476425,0.043496813625097275,0.10355546325445175,0.05383390933275223
280,"Many that live deserve death. Some that die deserve life. Can you give it to them? Then do not be too eager to deal out death in judgment, for even the very wise cannot see all ends.",0.03333643078804016,0.8082926869392395,0.00827827025204897,0.08588317781686783,0.23874439299106598,0.00850441213697195,0.42143094539642334,0.04650737717747688,0.22249028086662292,0.3064943850040436,0.06832154095172882
281,"Scientist believe in things, not in person",0.18771205842494965,0.3702341318130493,0.012399622239172459,0.08463425934314728,0.45389777421951294,0.055733583867549896,0.03658458963036537,0.057137228548526764,0.02372901327908039,0.03221399709582329,0.06219242513179779
282,I wish I could throw off the thoughts which poison my happiness.,0.1392248272895813,0.8535985350608826,0.02201111614704132,0.06349284201860428,0.07670622318983078,0.007065515033900738,0.7676891684532166,0.07266511768102646,0.03978952392935753,0.2619022727012634,0.09787251055240631
283,"The minute you start caring about what other people think, is the minute you stop being yourself.",0.04243262857198715,0.8641723990440369,0.008968451991677284,0.13260658085346222,0.24706436693668365,0.011157731525599957,0.3338150084018707,0.23021921515464783,0.05271882191300392,0.26566198468208313,0.18494749069213867
284,There is no need to carry me to another prison. My life is already ebbing away. I suggest that you nail me to a cross and burn me alive. My flaming body will be a torch to light my people on their path to freedom.,0.04804779216647148,0.4269651472568512,0.00646999990567565,0.03299067169427872,0.1228705421090126,0.010818363167345524,0.1399456262588501,0.8974810242652893,0.14725424349308014,0.11430148780345917,0.7658244371414185
285,"If a machine is expected to be infallible, it cannot also be intelligent.",0.12577570974826813,0.5762251019477844,0.01079924963414669,0.11877654492855072,0.47855517268180847,0.02686796523630619,0.03877907246351242,0.06529677659273148,0.018941489979624748,0.041240446269512177,0.06419587135314941
286,We're all damaged in our own way. Nobody's perfect. I think we're all somewhat screwy. Every single one of us.,0.017696360126137733,0.10169410705566406,0.005630422383546829,0.012255691923201084,0.0464753620326519,0.011355936527252197,0.9199265837669373,0.595814049243927,0.028107641264796257,0.5453349947929382,0.6125386953353882
287,"It's my life and you know what, nobody invited you… so there's the door… see ya!",0.05210770294070244,0.04869581013917923,0.005894859321415424,0.009648826904594898,0.10093910247087479,0.03484576195478439,0.8891595602035522,0.362921804189682,0.11339963227510452,0.457146555185318,0.5576974749565125
288,"We live in a world where the funeral matters more than the dead, the wedding more than love and the physical rather than the intellect. We live in the container culture, which despises the content.",0.06899848580360413,0.16006968915462494,0.005988224409520626,0.012084811925888062,0.07433950155973434,0.011556536890566349,0.4535442888736725,0.8387151956558228,0.009612093679606915,0.14148879051208496,0.759324312210083
289,Definition of Good and Evil: Good is what you like. Evil is what you don't like.,0.10306265950202942,0.7114703059196472,0.011403669603168964,0.07656370848417282,0.11801443994045258,0.006634613964706659,0.0758957639336586,0.7273855805397034,0.01584509387612343,0.057886481285095215,0.3333333730697632
290,I am firmly convinced that Spain is the strongest country of the world. Century after century trying to destroy herself and still no success,0.10704652965068817,0.4983416497707367,0.004815711174160242,0.03381205350160599,0.21175430715084076,0.01935567706823349,0.2050904929637909,0.6481801867485046,0.03852204233407974,0.13981769979000092,0.603320300579071
291,"wash the brush, just beats the devil out of it",0.37318646907806396,0.3478354811668396,0.005333715584129095,0.035673901438713074,0.3470662236213684,0.043504759669303894,0.025023862719535828,0.3531934916973114,0.008311470039188862,0.018666278570890427,0.21715454757213593
292,In three words I can sum up everything I've learned about life — It goes on.,0.5501554608345032,0.9423060417175293,0.020738083869218826,0.15109308063983917,0.2710188627243042,0.01389860175549984,0.062601737678051,0.02191137708723545,0.01443119440227747,0.033588290214538574,0.020514288917183876
293,"You can close your eyes to the things you don't want to see, but you can't close your heart to the things you don't want to feel.",0.311283677816391,0.9439561367034912,0.07761706411838531,0.22456982731819153,0.14714114367961884,0.009247091598808765,0.5472127795219421,0.013741345144808292,0.04746326059103012,0.1521032601594925,0.02191765233874321
294,"Everyting negative - pressure, challenges - is all an opportunity for me to rise.",0.3593319058418274,0.9840555191040039,0.03919398784637451,0.3854049742221832,0.16925106942653656,0.012959031388163567,0.0628562644124031,0.05912652984261513,0.08242490142583847,0.0511273629963398,0.030374374240636826
295,The tongue may hide the truth but the eyes—never!,0.11836905032396317,0.8113759160041809,0.011061837896704674,0.13373178243637085,0.3724270761013031,0.011777832172811031,0.06504000723361969,0.03918151557445526,0.037154436111450195,0.06334715336561203,0.03585301712155342
296,"I'm not interested in money, I just want to be wonderful.",0.9840884208679199,0.9602264165878296,0.5431218147277832,0.2809334993362427,0.09812277555465698,0.026540981605648994,0.017310773953795433,0.010644287802278996,0.015539431944489479,0.010900517925620079,0.007832668721675873
297,"Women are beautiful in the light of the day, but are even more so in the shadows of the night.",0.9843728542327881,0.9192506670951843,0.718244731426239,0.26005735993385315,0.08858518302440643,0.031203901395201683,0.016189059242606163,0.010447340086102486,0.014684386551380157,0.010101880878210068,0.00841659028083086
298,"The Barbican - an element of medieval fortifications; a circular defensive structure with loop-holes, in front of the town walls. In Europe this kind of building has been preserved only at Carcassonne (southern France), Zgorzelec (Görlitz), and of course in Cracow. (…) It was at that time, that one of the largest European buildings of this kind came to to exist in Cracow, being nowadays the best preserved example of the medieval barbican.",0.46772560477256775,0.31069400906562805,0.01735665649175644,0.09485361725091934,0.6731747388839722,0.07711152732372284,0.020561175420880318,0.028468556702136993,0.026139747351408005,0.018117152154445648,0.031094420701265335
299,Bless yourself first before expecting God to bless you.,0.8743575215339661,0.981833279132843,0.17347228527069092,0.45289602875709534,0.14493244886398315,0.01996147632598877,0.026204677298665047,0.018712764605879784,0.02424439787864685,0.018329236656427383,0.011318795382976532
300,Change happens by listening and then starting a dialogue with the people who are doing something you don't believe is right.,0.16213276982307434,0.9618141055107117,0.02855032868683338,0.4667151868343353,0.3871128559112549,0.021169152110815048,0.03982463479042053,0.20556890964508057,0.05658802390098572,0.06440576910972595,0.0785319060087204
